Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
77	0.72460094	1.06638750	26.290	1.124	0.743	0.026	0.049	0.006
78	0.72455097	1.07317153	26.372	1.138	0.749	0.026	0.048	0.006
79	0.72452925	1.06636235	26.250	1.121	0.740	0.027	0.049	0.006
80	0.72452053	1.06644768	26.267	1.122	0.742	0.026	0.049	0.006
81	0.72456010	1.06972349	26.280	1.126	0.742	0.027	0.049	0.006
82	0.72456332	1.06739694	26.337	1.126	0.746	0.026	0.049	0.006
83	0.72457944	1.06942636	26.302	1.131	0.744	0.026	0.049	0.006
84	0.72450669	1.06843755	26.199	1.115	0.737	0.027	0.049	0.006
85	0.72451182	1.06270149	26.277	1.125	0.743	0.026	0.049	0.006
86	0.72448197	1.06565851	26.241	1.117	0.740	0.027	0.049	0.006
87	0.72447843	1.07173160	26.269	1.121	0.741	0.026	0.049	0.006
88	0.72449810	1.06896043	26.327	1.126	0.746	0.026	0.049	0.006
89	0.72452748	1.06253284	26.307	1.125	0.744	0.026	0.049	0.006
90	0.72451362	1.06618807	26.236	1.122	0.739	0.027	0.049	0.006
91	0.72457257	1.06414187	26.300	1.125	0.744	0.026	0.049	0.006
92	0.72452175	1.06927922	26.271	1.125	0.742	0.026	0.049	0.006
93	0.72451814	1.06738362	26.275	1.128	0.743	0.026	0.049	0.006
94	0.72447434	1.06675723	26.306	1.128	0.743	0.027	0.049	0.006
95	0.72455419	1.06554502	26.286	1.126	0.743	0.026	0.049	0.006
96	0.72447059	1.06557524	26.258	1.121	0.741	0.026	0.049	0.006
97	0.72444048	1.07196498	26.241	1.117	0.739	0.027	0.049	0.006
98	0.72447902	1.06588441	26.292	1.120	0.743	0.026	0.049	0.006
99	0.72454505	1.06607971	26.273	1.121	0.741	0.026	0.049	0.006
100	0.72448424	1.06917620	26.301	1.127	0.744	0.026	0.049	0.006
101	0.72446781	1.06493646	26.311	1.129	0.745	0.026	0.049	0.006
102	0.72446164	1.06539038	26.286	1.121	0.742	0.026	0.049	0.006
103	0.72448171	1.06539461	26.287	1.122	0.743	0.026	0.049	0.006
104	0.72449190	1.06552327	26.199	1.118	0.737	0.027	0.049	0.006
105	0.72451323	1.06154755	26.286	1.123	0.742	0.026	0.049	0.006
106	0.72451084	1.06520185	26.279	1.124	0.742	0.026	0.049	0.006
107	0.72441775	1.06436390	26.286	1.124	0.743	0.026	0.049	0.006
108	0.72446820	1.06560546	26.274	1.122	0.742	0.026	0.049	0.006
109	0.72446015	1.06516439	26.278	1.126	0.743	0.026	0.049	0.006
110	0.72447386	1.06605995	26.243	1.124	0.741	0.026	0.049	0.006
111	0.72445124	1.06667128	26.300	1.127	0.744	0.026	0.049	0.006
112	0.72449044	1.06602600	26.271	1.123	0.742	0.026	0.049	0.006
113	0.72449973	1.06254610	26.298	1.124	0.743	0.026	0.049	0.006
114	0.72446938	1.06472713	26.268	1.124	0.742	0.026	0.049	0.006
115	0.72444846	1.06583214	26.264	1.122	0.741	0.026	0.049	0.006
116	0.72447731	1.06222335	26.309	1.125	0.744	0.026	0.049	0.006
117	0.72445802	1.06422418	26.234	1.121	0.739	0.027	0.049	0.006
118	0.72445356	1.06692091	26.304	1.129	0.744	0.026	0.049	0.006
119	0.72449976	1.06586921	26.295	1.127	0.744	0.026	0.049	0.006
120	0.72453069	1.06669882	26.277	1.122	0.742	0.026	0.049	0.006
121	0.72447367	1.06496316	26.264	1.123	0.741	0.026	0.049	0.006
122	0.72443065	1.06657112	26.295	1.126	0.743	0.026	0.049	0.006
123	0.72444620	1.06713113	26.273	1.122	0.742	0.026	0.049	0.006
124	0.72449477	1.06374967	26.290	1.122	0.743	0.026	0.049	0.006
125	0.72449219	1.06508923	26.315	1.127	0.745	0.026	0.049	0.006
126	0.72444863	1.06488013	26.248	1.119	0.741	0.026	0.049	0.006
127	0.72441698	1.06867275	26.288	1.125	0.743	0.026	0.049	0.006
128	0.72445349	1.06568334	26.294	1.125	0.743	0.026	0.049	0.006
129	0.72448301	1.06569144	26.280	1.124	0.742	0.026	0.049	0.006
130	0.72449569	1.06571856	26.289	1.129	0.743	0.026	0.049	0.006
131	0.72448973	1.06562594	26.260	1.124	0.741	0.026	0.049	0.006
132	0.72447546	1.06419131	26.278	1.124	0.743	0.026	0.049	0.006
133	0.72449284	1.06541523	26.299	1.123	0.744	0.026	0.049	0.006
134	0.72449763	1.06639093	26.277	1.124	0.742	0.026	0.049	0.006
135	0.72446370	1.06654400	26.264	1.123	0.741	0.026	0.049	0.006
136	0.72449225	1.06643468	26.297	1.128	0.744	0.026	0.049	0.006
137	0.72443756	1.06684265	26.275	1.123	0.742	0.026	0.049	0.006
138	0.72446591	1.06676883	26.294	1.126	0.743	0.026	0.049	0.006
139	0.72442482	1.06640995	26.269	1.125	0.742	0.026	0.049	0.006
140	0.72440710	1.06462601	26.283	1.127	0.743	0.026	0.049	0.006
141	0.72446913	1.06509617	26.291	1.126	0.743	0.026	0.049	0.006
142	0.72448440	1.06453863	26.284	1.126	0.743	0.026	0.049	0.006
143	0.72442759	1.06367204	26.281	1.123	0.743	0.026	0.049	0.006
144	0.72447738	1.06485540	26.280	1.127	0.742	0.026	0.049	0.006
145	0.72443668	1.06304407	26.286	1.126	0.743	0.026	0.049	0.006
146	0.72447706	1.06503865	26.275	1.121	0.742	0.026	0.049	0.006
147	0.72444959	1.06566185	26.279	1.126	0.742	0.026	0.049	0.006
148	0.72442949	1.06406844	26.260	1.120	0.741	0.026	0.049	0.006
149	0.72444521	1.06623885	26.300	1.127	0.744	0.026	0.049	0.006
150	0.72448874	1.06623319	26.312	1.127	0.744	0.026	0.049	0.006
