Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
32	0.72228359	0.88323723	24.643	2.207	0.689	0.059	0.061	0.015
33	0.72231798	0.86383393	24.682	2.192	0.695	0.056	0.060	0.015
34	0.72232578	0.87355054	24.770	2.189	0.698	0.055	0.060	0.015
35	0.72228637	0.87360205	24.712	2.201	0.696	0.056	0.060	0.015
36	0.72226789	0.88446672	24.740	2.193	0.697	0.056	0.060	0.015
37	0.72224132	0.88087821	24.761	2.191	0.700	0.055	0.060	0.015
38	0.72221712	0.87761686	24.799	2.175	0.702	0.054	0.059	0.015
39	0.72225749	0.88089779	24.716	2.201	0.696	0.056	0.060	0.015
40	0.72221125	0.87357206	24.556	2.212	0.685	0.061	0.061	0.015
41	0.72224390	0.87279584	24.635	2.196	0.690	0.058	0.061	0.015
42	0.72225152	0.87358278	24.725	2.183	0.697	0.055	0.060	0.015
43	0.72226027	0.87531728	24.716	2.195	0.697	0.056	0.060	0.015
44	0.72215148	0.87451442	24.679	2.196	0.693	0.057	0.060	0.015
45	0.72223930	0.87232598	24.698	2.187	0.693	0.057	0.060	0.015
46	0.72217419	0.87787586	24.600	2.209	0.688	0.059	0.061	0.015
47	0.72213508	0.88171206	24.781	2.193	0.702	0.054	0.060	0.015
48	0.72216935	0.87527206	24.636	2.198	0.690	0.058	0.061	0.015
49	0.72218507	0.87959137	24.771	2.187	0.699	0.055	0.060	0.015
50	0.72216575	0.87800971	24.667	2.194	0.691	0.058	0.060	0.015
51	0.72210425	0.87046048	24.646	2.205	0.691	0.058	0.060	0.015
52	0.72219644	0.87357655	24.775	2.180	0.699	0.054	0.060	0.015
53	0.72212507	0.88055814	24.681	2.194	0.692	0.057	0.060	0.015
54	0.72208957	0.87601768	24.627	2.199	0.688	0.060	0.061	0.015
55	0.72211293	0.88132050	24.665	2.191	0.692	0.058	0.060	0.015
56	0.72210026	0.87332846	24.749	2.193	0.698	0.056	0.060	0.015
57	0.72214106	0.87534680	24.688	2.195	0.693	0.057	0.060	0.015
58	0.72211547	0.88122239	24.761	2.192	0.698	0.055	0.060	0.015
59	0.72218785	0.87817585	24.771	2.188	0.700	0.054	0.060	0.015
60	0.72208219	0.87419850	24.749	2.190	0.697	0.056	0.060	0.015
61	0.72209793	0.87132344	24.751	2.190	0.698	0.055	0.060	0.015
62	0.72215214	0.87806666	24.711	2.196	0.695	0.057	0.060	0.015
63	0.72211250	0.88272167	24.695	2.202	0.694	0.057	0.060	0.015
64	0.72217426	0.87651208	24.742	2.194	0.698	0.056	0.060	0.015
65	0.72211091	0.87342152	24.712	2.194	0.695	0.057	0.060	0.015
66	0.72211224	0.87487376	24.698	2.190	0.694	0.057	0.060	0.015
67	0.72208374	0.87689560	24.695	2.195	0.694	0.057	0.060	0.015
68	0.72210188	0.87196974	24.700	2.194	0.695	0.056	0.060	0.015
69	0.72210538	0.87746256	24.692	2.192	0.694	0.057	0.060	0.015
70	0.72208286	0.87718444	24.704	2.195	0.695	0.056	0.060	0.015
71	0.72207320	0.87666969	24.707	2.197	0.695	0.056	0.060	0.015
72	0.72206909	0.87768308	24.728	2.191	0.696	0.056	0.060	0.015
73	0.72205156	0.87532227	24.745	2.193	0.698	0.055	0.060	0.015
74	0.72206625	0.87382352	24.739	2.191	0.697	0.056	0.060	0.015
75	0.72202088	0.87358601	24.648	2.197	0.691	0.058	0.060	0.015
76	0.72205722	0.87475416	24.730	2.192	0.696	0.056	0.060	0.015
77	0.72213625	0.87719310	24.728	2.190	0.696	0.056	0.060	0.015
78	0.72208828	0.87971534	24.800	2.193	0.702	0.054	0.059	0.015
79	0.72204693	0.87749466	24.688	2.193	0.693	0.057	0.060	0.015
80	0.72204238	0.87683592	24.718	2.188	0.696	0.056	0.060	0.015
81	0.72208228	0.87884822	24.713	2.194	0.695	0.057	0.060	0.015
82	0.72208550	0.87829054	24.776	2.190	0.699	0.055	0.060	0.015
83	0.72211577	0.88022191	24.726	2.199	0.697	0.056	0.060	0.015
84	0.72202172	0.87809426	24.626	2.200	0.689	0.059	0.061	0.015
85	0.72202783	0.87396830	24.733	2.190	0.697	0.056	0.060	0.015
86	0.72200006	0.87620584	24.677	2.196	0.693	0.057	0.060	0.015
87	0.72201098	0.88077742	24.704	2.191	0.694	0.057	0.060	0.015
88	0.72201940	0.88116976	24.760	2.191	0.699	0.055	0.060	0.015
89	0.72205159	0.87138565	24.729	2.192	0.697	0.055	0.060	0.015
90	0.72204166	0.87753037	24.666	2.202	0.692	0.058	0.060	0.015
91	0.72210214	0.87452383	24.739	2.193	0.698	0.055	0.060	0.015
92	0.72205924	0.88119544	24.704	2.199	0.695	0.057	0.060	0.015
93	0.72204508	0.87927109	24.706	2.199	0.695	0.057	0.060	0.015
94	0.72199632	0.87729883	24.734	2.194	0.697	0.056	0.060	0.015
95	0.72206746	0.87628014	24.723	2.197	0.696	0.056	0.060	0.015
96	0.72198669	0.87410463	24.705	2.191	0.695	0.056	0.060	0.015
97	0.72196378	0.88189819	24.680	2.197	0.693	0.058	0.060	0.015
98	0.72200808	0.87778810	24.724	2.190	0.696	0.056	0.060	0.015
99	0.72206943	0.87800204	24.702	2.193	0.694	0.057	0.060	0.015
100	0.72200667	0.88094751	24.722	2.199	0.696	0.056	0.060	0.015
101	0.72200019	0.87647296	24.747	2.193	0.698	0.055	0.060	0.015
102	0.72199271	0.87636834	24.715	2.193	0.695	0.056	0.060	0.015
103	0.72202139	0.87849608	24.710	2.196	0.695	0.057	0.060	0.015
104	0.72202339	0.87635221	24.620	2.204	0.690	0.059	0.061	0.015
105	0.72203032	0.87365653	24.719	2.193	0.696	0.056	0.060	0.015
106	0.72203591	0.87696717	24.719	2.192	0.695	0.056	0.060	0.015
107	0.72193633	0.87436934	24.713	2.194	0.696	0.056	0.060	0.015
108	0.72199576	0.87617302	24.705	2.192	0.695	0.056	0.060	0.015
109	0.72198366	0.87545854	24.712	2.197	0.696	0.056	0.060	0.015
110	0.72199651	0.87731977	24.681	2.200	0.694	0.057	0.060	0.015
111	0.72195324	0.87814633	24.721	2.194	0.696	0.056	0.060	0.015
112	0.72203062	0.87598258	24.709	2.197	0.695	0.056	0.060	0.015
113	0.72203395	0.87385238	24.719	2.194	0.696	0.056	0.060	0.015
114	0.72200105	0.87602987	24.705	2.195	0.695	0.056	0.060	0.015
115	0.72197477	0.87694352	24.687	2.200	0.694	0.057	0.060	0.015
116	0.72200862	0.87470093	24.737	2.190	0.697	0.055	0.060	0.015
117	0.72199242	0.87480811	24.670	2.198	0.692	0.057	0.060	0.015
118	0.72198827	0.87734254	24.741	2.192	0.697	0.055	0.060	0.015
119	0.72205008	0.87654383	24.722	2.197	0.697	0.056	0.060	0.015
120	0.72207406	0.87819679	24.717	2.196	0.696	0.056	0.060	0.015
121	0.72199735	0.87667718	24.700	2.197	0.695	0.057	0.060	0.015
122	0.72195395	0.87763284	24.736	2.193	0.697	0.056	0.060	0.015
123	0.72196909	0.87804400	24.703	2.198	0.695	0.056	0.060	0.015
124	0.72202010	0.87504746	24.729	2.191	0.696	0.056	0.060	0.015
125	0.72203279	0.87650493	24.742	2.194	0.697	0.056	0.060	0.015
126	0.72195768	0.87677979	24.696	2.193	0.694	0.057	0.060	0.015
127	0.72194023	0.87952445	24.722	2.195	0.696	0.056	0.060	0.015
128	0.72196718	0.87646724	24.725	2.194	0.696	0.056	0.060	0.015
129	0.72201848	0.87688475	24.709	2.195	0.695	0.056	0.060	0.015
130	0.72202281	0.87556351	24.720	2.196	0.696	0.056	0.060	0.015
131	0.72200249	0.87707166	24.690	2.196	0.694	0.057	0.060	0.015
132	0.72200291	0.87677117	24.712	2.195	0.696	0.056	0.060	0.015
133	0.72201136	0.87618902	24.725	2.195	0.696	0.056	0.060	0.015
134	0.72200722	0.87879197	24.704	2.197	0.695	0.057	0.060	0.015
135	0.72199879	0.87755069	24.696	2.197	0.694	0.057	0.060	0.015
136	0.72200838	0.87653321	24.733	2.194	0.697	0.055	0.060	0.015
137	0.72195940	0.87758372	24.704	2.196	0.695	0.056	0.060	0.015
138	0.72199812	0.87709111	24.726	2.196	0.697	0.056	0.060	0.015
139	0.72196385	0.87784721	24.705	2.194	0.695	0.056	0.060	0.015
140	0.72193448	0.87469780	24.716	2.197	0.696	0.056	0.060	0.015
141	0.72199426	0.87675747	24.728	2.194	0.697	0.056	0.060	0.015
142	0.72202956	0.87562914	24.718	2.195	0.696	0.056	0.060	0.015
143	0.72193948	0.87445710	24.715	2.194	0.696	0.056	0.060	0.015
144	0.72198977	0.87546581	24.714	2.194	0.696	0.056	0.060	0.015
145	0.72195054	0.87313857	24.719	2.194	0.696	0.056	0.060	0.015
146	0.72200965	0.87731381	24.705	2.195	0.695	0.057	0.060	0.015
147	0.72196687	0.87678660	24.713	2.194	0.696	0.056	0.060	0.015
148	0.72194438	0.87413240	24.694	2.193	0.694	0.057	0.060	0.015
149	0.72195093	0.87724451	24.730	2.194	0.697	0.056	0.060	0.015
150	0.72202251	0.87654873	24.748	2.192	0.698	0.055	0.060	0.015
