Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
32	0.53386859	0.11669185	26.788	2.696	0.928	0.032	0.048	0.014
33	0.53302021	0.11938916	27.088	2.395	0.931	0.030	0.046	0.013
34	0.53050330	0.14513514	25.567	3.045	0.910	0.051	0.056	0.019
35	0.52952180	0.13250908	26.071	3.023	0.913	0.050	0.053	0.018
36	0.53126636	0.12281613	26.445	2.778	0.926	0.037	0.050	0.015
37	0.53266245	0.14150503	25.607	2.988	0.905	0.048	0.056	0.018
38	0.52966206	0.12805276	27.187	2.558	0.936	0.028	0.046	0.013
39	0.53118228	0.12311192	27.074	3.273	0.928	0.039	0.047	0.017
40	0.52814090	0.11975025	26.282	2.804	0.919	0.037	0.051	0.016
41	0.52982664	0.12404547	26.644	2.282	0.934	0.026	0.048	0.012
42	0.53049310	0.12788786	26.175	2.935	0.919	0.038	0.052	0.017
43	0.53187075	0.11606057	26.832	2.461	0.935	0.026	0.047	0.013
44	0.52940587	0.14722308	26.844	2.677	0.933	0.026	0.048	0.014
45	0.52849304	0.13469594	26.874	3.184	0.926	0.036	0.048	0.017
46	0.53034104	0.12671313	27.211	2.684	0.932	0.029	0.046	0.014
47	0.52826292	0.13115313	26.266	3.235	0.921	0.046	0.052	0.019
48	0.53002937	0.11261817	27.435	2.445	0.940	0.024	0.044	0.012
49	0.52801483	0.11754832	27.088	2.910	0.930	0.028	0.047	0.015
50	0.52876243	0.12364790	26.538	2.967	0.926	0.033	0.050	0.016
51	0.53057028	0.11970519	27.319	3.136	0.932	0.034	0.046	0.016
52	0.52854669	0.12860263	27.456	3.123	0.929	0.037	0.045	0.017
53	0.52646953	0.11940073	26.891	3.108	0.928	0.039	0.048	0.017
54	0.52727335	0.10773170	28.497	2.389	0.950	0.022	0.039	0.011
55	0.52976426	0.14068005	26.689	2.675	0.925	0.028	0.049	0.015
56	0.52914073	0.14231808	25.671	3.197	0.913	0.044	0.055	0.019
57	0.52793121	0.11951504	27.246	3.049	0.936	0.035	0.046	0.016
58	0.52895437	0.10482699	27.898	2.096	0.948	0.019	0.041	0.010
59	0.52385360	0.11116880	27.156	2.559	0.937	0.024	0.046	0.013
60	0.53024478	0.13021233	26.339	2.841	0.928	0.032	0.051	0.015
61	0.52952302	0.12397386	26.176	3.172	0.920	0.042	0.052	0.018
62	0.52890648	0.10963461	27.785	3.004	0.941	0.029	0.043	0.015
63	0.52703532	0.12058974	26.493	3.293	0.922	0.042	0.051	0.018
64	0.52777581	0.12131069	26.825	3.286	0.930	0.039	0.049	0.017
65	0.52740780	0.11531616	26.818	3.212	0.931	0.037	0.049	0.017
66	0.52703607	0.12419512	26.566	3.348	0.925	0.041	0.050	0.018
67	0.52546861	0.13106729	25.925	3.680	0.913	0.053	0.055	0.022
68	0.52811803	0.10297923	28.054	2.407	0.950	0.019	0.041	0.011
69	0.52632429	0.12359275	26.496	3.132	0.920	0.032	0.050	0.017
70	0.52818823	0.11997023	26.777	3.247	0.927	0.035	0.049	0.017
71	0.52622730	0.12472521	26.845	3.147	0.931	0.034	0.048	0.016
72	0.52824907	0.13040645	26.173	3.333	0.918	0.043	0.053	0.019
73	0.52664546	0.11951494	26.694	3.338	0.928	0.040	0.050	0.018
74	0.52773966	0.11961241	27.690	2.914	0.938	0.029	0.044	0.015
75	0.52729536	0.13151886	26.000	3.297	0.919	0.046	0.054	0.019
76	0.52629379	0.11002919	27.386	3.167	0.937	0.033	0.046	0.016
77	0.52688279	0.11855789	26.730	3.359	0.928	0.042	0.050	0.019
78	0.52452044	0.10522872	28.132	2.587	0.948	0.021	0.041	0.012
79	0.52594986	0.12401578	26.511	3.457	0.929	0.040	0.051	0.019
80	0.52736116	0.12183072	26.316	3.352	0.917	0.044	0.052	0.019
81	0.52772409	0.10773224	28.055	2.579	0.949	0.022	0.041	0.012
82	0.52535118	0.11814926	26.759	3.240	0.931	0.035	0.049	0.017
83	0.52565725	0.12737456	26.421	3.378	0.925	0.041	0.051	0.019
84	0.52444599	0.11864501	26.752	3.560	0.926	0.041	0.050	0.019
85	0.52909870	0.11448555	27.323	3.047	0.938	0.029	0.046	0.015
86	0.52554449	0.12706100	25.828	3.314	0.915	0.045	0.055	0.020
87	0.52655454	0.11315477	27.090	3.420	0.930	0.036	0.048	0.018
88	0.52596442	0.13178558	25.762	3.781	0.912	0.054	0.056	0.022
89	0.52669764	0.11192653	27.128	3.193	0.933	0.034	0.047	0.017
90	0.52516466	0.12722280	26.065	3.817	0.916	0.053	0.054	0.022
91	0.52679986	0.11298350	27.143	3.347	0.932	0.037	0.047	0.018
92	0.52637167	0.11492046	26.694	3.536	0.928	0.043	0.050	0.019
93	0.52650232	0.12161504	27.143	3.311	0.932	0.035	0.047	0.017
94	0.52507227	0.11267896	27.277	2.681	0.940	0.026	0.045	0.013
95	0.52725722	0.12440385	26.232	3.173	0.924	0.038	0.052	0.017
96	0.52469239	0.12338987	26.329	3.695	0.920	0.045	0.053	0.020
97	0.52720601	0.11797195	26.781	3.463	0.927	0.039	0.049	0.018
98	0.52365795	0.12568690	26.063	3.735	0.916	0.051	0.054	0.022
99	0.52337974	0.11914986	26.972	3.496	0.928	0.039	0.048	0.019
100	0.52551606	0.11967041	26.885	3.364	0.931	0.039	0.049	0.018
101	0.52367513	0.12008322	26.568	3.480	0.926	0.043	0.051	0.019
102	0.52294033	0.13099988	26.157	3.819	0.915	0.054	0.054	0.022
103	0.52744187	0.11914181	27.154	3.376	0.932	0.037	0.047	0.018
104	0.52516088	0.12442531	26.415	3.487	0.924	0.044	0.052	0.019
105	0.52488809	0.12133854	26.763	3.562	0.927	0.043	0.050	0.019
106	0.52300824	0.12323580	26.698	3.762	0.925	0.048	0.051	0.021
107	0.52620142	0.12312849	26.688	3.641	0.925	0.046	0.050	0.020
108	0.52708805	0.11091548	27.077	3.199	0.934	0.035	0.047	0.017
109	0.52421273	0.11678918	26.442	3.543	0.924	0.046	0.052	0.020
110	0.52458738	0.12335095	26.539	3.662	0.923	0.047	0.051	0.021
111	0.52544207	0.12045001	26.792	3.535	0.927	0.044	0.050	0.019
112	0.52791600	0.11277330	27.297	3.260	0.936	0.034	0.046	0.017
113	0.52462402	0.12246138	26.307	3.557	0.923	0.047	0.052	0.020
114	0.52369576	0.11676144	26.931	3.465	0.930	0.040	0.049	0.018
115	0.52391728	0.11613263	26.810	3.445	0.930	0.040	0.049	0.018
116	0.52473637	0.11825414	26.946	3.565	0.931	0.041	0.049	0.019
117	0.52429627	0.12164814	26.569	3.592	0.925	0.045	0.051	0.020
118	0.52424799	0.12024593	26.775	3.616	0.927	0.044	0.050	0.020
119	0.52486335	0.11650443	27.186	3.383	0.934	0.037	0.047	0.018
120	0.52220421	0.12271289	26.612	3.431	0.928	0.043	0.050	0.019
121	0.52244487	0.11951581	26.817	3.463	0.930	0.042	0.049	0.019
122	0.52614988	0.11446310	26.946	3.464	0.930	0.041	0.049	0.019
123	0.52320934	0.11726443	26.734	3.546	0.928	0.045	0.050	0.020
124	0.52464404	0.11663707	26.890	3.502	0.931	0.042	0.049	0.019
125	0.52757207	0.12002465	26.903	3.361	0.931	0.040	0.049	0.018
126	0.52459869	0.11868844	26.587	3.389	0.927	0.042	0.050	0.019
127	0.52446888	0.12005320	26.618	3.495	0.926	0.044	0.050	0.019
128	0.52458764	0.11592526	26.982	3.406	0.931	0.040	0.048	0.018
129	0.52361362	0.11292438	26.956	3.446	0.932	0.040	0.048	0.018
130	0.52761467	0.11550300	26.808	3.511	0.930	0.042	0.049	0.019
131	0.52335890	0.11924254	26.488	3.606	0.924	0.047	0.051	0.020
132	0.52494170	0.12944511	26.302	3.708	0.919	0.052	0.053	0.021
133	0.52380424	0.12235933	26.678	3.507	0.926	0.044	0.050	0.019
134	0.52336556	0.11935587	26.763	3.503	0.928	0.042	0.050	0.019
135	0.52548108	0.11579177	26.705	3.606	0.927	0.044	0.050	0.020
136	0.52406226	0.12516810	26.456	3.694	0.923	0.048	0.052	0.021
137	0.52441573	0.12094463	26.558	3.673	0.924	0.048	0.051	0.021
138	0.52443364	0.11826389	26.756	3.586	0.927	0.044	0.050	0.020
139	0.52342612	0.11991133	26.801	3.545	0.928	0.045	0.050	0.019
140	0.52269434	0.11902712	26.673	3.571	0.927	0.046	0.050	0.020
141	0.52490280	0.12223384	26.541	3.581	0.925	0.047	0.051	0.020
142	0.52230366	0.11996931	26.675	3.550	0.926	0.045	0.050	0.020
143	0.52573436	0.11915465	26.663	3.626	0.926	0.046	0.051	0.020
144	0.52508443	0.11962925	26.637	3.611	0.925	0.046	0.051	0.020
145	0.52397095	0.11780448	26.633	3.638	0.925	0.047	0.051	0.020
146	0.52755434	0.12279593	26.572	3.653	0.924	0.047	0.051	0.020
147	0.52478184	0.11927199	26.772	3.574	0.927	0.044	0.050	0.020
148	0.52519727	0.11425657	26.915	3.517	0.930	0.042	0.049	0.019
149	0.52541322	0.11600641	26.834	3.473	0.930	0.041	0.049	0.019
150	0.52491829	0.11905284	26.662	3.557	0.927	0.044	0.050	0.020
