Scan,Image_name, PSNR, SSIM, MSE
L192,226,37.2234,0.9377,10.279827
L192,227,36.0752,0.9379,11.979977
L192,228,37.2778,0.9291,10.321629
L192,229,36.0745,0.9208,13.457153
L192,230,36.7663,0.9207,11.778477
L192,231,36.4008,0.9262,12.436451
L192,232,36.9889,0.9256,11.144070
L192,233,35.5660,0.9305,13.485752
L192,234,37.4701,0.9407,9.759464
L192,235,38.1395,0.9496,8.302177
L192,236,36.3525,0.9191,12.667675
L192,237,36.1921,0.9382,11.601379
L192,238,37.8752,0.9416,8.954773
L192,239,36.1928,0.9199,13.055103
L192,240,36.1119,0.9402,12.254845
L192,241,36.8736,0.9233,11.335735
L192,242,36.4641,0.9232,12.550999
L192,243,35.5104,0.9290,13.770096
L192,244,38.2211,0.9466,8.231651
L192,245,36.0126,0.9187,13.366329
L192,246,36.6891,0.9271,11.890186
L192,247,38.9829,0.9502,7.498817
L192,248,36.9528,0.9219,11.657043
L192,249,37.7664,0.9476,8.900623
L192,250,36.2679,0.9184,13.028164
L192,251,38.9392,0.9463,7.611179
L192,252,36.9939,0.9256,11.067684
L192,253,36.1880,0.9193,13.118145
L192,254,38.2971,0.9478,8.079468
L192,255,36.6937,0.9307,11.459404
