Scan,Image_name, PSNR, SSIM, MSE
L310,203,33.5976,0.8395,22.825047
L310,204,33.9265,0.8835,19.357838
L310,205,33.4955,0.8375,23.361843
L310,206,34.3088,0.9109,17.122623
L310,207,38.6729,0.9414,7.716133
L310,208,32.7621,0.8192,26.136517
L310,209,33.6717,0.8741,20.566830
L310,210,35.5181,0.8859,15.704533
L310,211,35.2810,0.8861,16.394653
L310,212,32.7661,0.8188,26.295696
L310,213,37.0453,0.9244,10.651161
L310,214,35.3968,0.8915,15.438286
L310,215,35.5611,0.8880,15.496239
L310,216,36.9786,0.9242,10.810673
L310,217,34.0237,0.9025,17.988087
L310,218,34.6667,0.8719,18.543640
L310,219,34.9029,0.8798,17.488335
L310,220,37.9531,0.9346,8.963448
L310,221,33.2769,0.8324,24.247890
L310,222,34.2232,0.9081,17.522846
L310,223,33.2351,0.8317,24.441628
L310,224,33.3081,0.8328,24.174408
L310,225,32.5564,0.8091,27.380390
L310,226,33.3609,0.8310,24.066185
L310,227,35.1754,0.8815,16.766521
L310,228,33.3174,0.8255,24.584843
L310,229,35.4729,0.8911,15.335819
L310,230,35.3633,0.8832,16.096111
L310,231,34.4519,0.9058,16.928528
L310,232,37.4204,0.9303,9.850487
L310,233,34.5135,0.8634,18.921295
L310,234,34.0301,0.9081,17.714859
L310,235,35.6014,0.8895,15.372490
L310,236,35.9113,0.8958,14.358189
L310,237,32.9695,0.8256,25.679092
L310,238,33.7561,0.8402,22.469948
L310,239,36.0885,0.9113,13.084087
L310,240,34.2155,0.8493,20.841785
L310,241,38.5589,0.9402,7.956726
L310,242,36.7375,0.9214,11.515823
L310,243,38.8317,0.9437,7.495903
L310,244,36.9894,0.9236,10.771599
L310,245,34.7244,0.8735,18.285122
L310,246,35.4613,0.8898,15.478703
L310,247,32.8174,0.8175,26.335030
L310,248,34.5765,0.8671,18.666904
L310,249,35.8815,0.8931,14.533249
L310,250,34.3193,0.8970,17.584034
L310,251,37.6733,0.9337,9.379410
L310,252,35.4782,0.8883,15.599354
L310,253,35.2098,0.8810,16.441795
L310,254,37.1224,0.9274,10.477997
L310,255,33.4359,0.8829,20.850742
