Scan,Image_name, PSNR, SSIM, MSE
L333,144,35.3825,0.8627,16.991196
L333,145,35.0577,0.8534,18.337341
L333,146,33.9025,0.8077,23.217628
L333,147,31.8508,0.7495,32.133446
L333,148,32.7108,0.7851,28.352436
L333,149,33.8676,0.8200,23.363873
L333,150,36.2786,0.8698,14.520691
L333,151,35.6703,0.8686,16.222198
L333,152,32.0696,0.7697,30.968620
L333,153,35.1012,0.8492,17.928127
L333,154,34.7041,0.8438,19.283161
L333,155,34.8687,0.8575,19.299297
L333,156,34.6096,0.8390,20.310047
L333,157,35.6209,0.8616,16.593708
L333,158,34.1705,0.8153,22.320057
L333,159,32.2402,0.7633,30.382313
L333,160,35.6902,0.8687,16.052040
L333,161,34.2158,0.8309,21.860283
L333,162,36.2612,0.8704,14.643970
L333,163,35.3661,0.8594,17.500126
L333,164,35.6937,0.8678,16.074181
L333,165,36.0194,0.8648,15.245018
L333,166,35.5299,0.8655,16.598274
L333,167,35.0662,0.8496,18.406780
L333,168,34.5155,0.8299,20.858761
L333,169,31.2304,0.7282,35.221737
L333,170,34.1309,0.8154,22.424191
L333,171,32.3874,0.7684,29.715282
L333,172,33.0529,0.7950,26.579281
L333,173,36.6282,0.8679,13.611279
L333,174,36.5647,0.8703,13.826424
L333,175,34.8828,0.8480,18.785351
L333,176,34.9770,0.8394,19.186691
L333,177,35.3358,0.8527,17.291695
L333,178,32.3825,0.7710,29.552338
L333,179,36.7998,0.8727,13.214199
L333,180,35.3029,0.8610,17.520351
L333,181,37.0680,0.8760,12.375183
L333,182,35.5215,0.8650,17.111847
L333,183,36.3250,0.8654,14.528820
L333,184,35.7195,0.8591,16.350010
L333,185,34.9118,0.8522,18.976994
L333,186,32.2208,0.7723,30.326973
L333,187,31.3841,0.7326,34.453545
L333,188,36.5065,0.8674,14.007164
L333,189,31.1376,0.7278,35.384262
L333,190,31.6849,0.7362,33.122627
L333,191,36.8629,0.8698,12.925491
L333,192,32.1398,0.7538,30.800179
L333,193,36.1642,0.8726,14.804722
L333,194,35.9968,0.8649,15.522430
L333,195,32.2762,0.7670,30.140545
L333,196,35.6664,0.8664,16.550602
L333,197,35.5832,0.8665,16.787395
L333,198,34.9556,0.8375,19.245617
L333,199,35.4136,0.8495,17.631226
L333,200,36.8080,0.8731,13.125153
L333,201,35.0734,0.8422,18.783756
L333,202,34.5467,0.8305,20.683315
L333,203,35.8304,0.8659,16.218491
L333,204,35.8355,0.8710,15.940830
L333,205,34.6841,0.8304,20.199108
L333,206,32.2535,0.7617,30.410889
L333,207,31.4364,0.7317,34.236385
L333,208,33.0505,0.7881,26.707359
L333,209,33.7311,0.8108,23.997124
L333,210,37.2249,0.8797,11.978687
L333,211,34.4225,0.8299,21.125988
L333,212,34.9126,0.8545,19.107464
L333,213,31.5027,0.7519,33.737576
L333,214,31.4379,0.7297,34.202492
L333,215,32.6620,0.7753,28.409096
L333,216,32.5479,0.7723,29.184525
L333,217,32.7602,0.7760,28.085541
L333,218,31.9330,0.7476,31.858688
L333,219,33.3851,0.7933,25.356518
L333,220,35.6591,0.8552,16.676952
L333,221,33.0666,0.7863,26.744331
L333,222,36.5052,0.8721,13.889565
L333,223,34.0039,0.8338,22.364471
L333,224,32.2392,0.7626,30.486851
L333,225,31.1458,0.7248,35.380753
L333,226,35.7911,0.8653,16.377491
L333,227,35.7610,0.8598,16.067089
L333,228,36.1956,0.8727,14.690224
L333,229,36.0060,0.8651,15.347260
L333,230,35.6330,0.8620,16.359734
L333,231,35.8791,0.8659,15.759434
L333,232,34.7952,0.8442,19.718830
L333,233,35.2340,0.8529,18.134415
L333,234,31.2755,0.7267,35.080791
L333,235,31.7164,0.7574,32.876080
L333,236,35.5240,0.8670,16.987160
L333,237,35.7214,0.8636,16.554356
L333,238,35.4767,0.8635,17.331329
L333,239,34.9625,0.8522,18.734962
L333,240,36.0961,0.8699,15.034615
L333,241,31.7483,0.7409,32.770725
L333,242,35.2347,0.8503,17.546555
L333,243,36.2856,0.8696,14.424973
L333,244,36.3294,0.8739,14.336811
L333,245,35.3804,0.8579,17.730732
L333,246,32.9123,0.7961,27.493736
L333,247,35.9637,0.8621,15.542889
L333,248,31.2701,0.7354,34.894855
L333,249,35.7806,0.8666,16.465111
L333,250,34.2780,0.8390,21.271160
L333,251,36.1938,0.8693,14.798351
L333,252,34.0799,0.8162,22.700935
L333,253,34.3326,0.8357,21.201935
L333,254,35.1826,0.8601,18.133080
L333,255,35.6372,0.8692,16.320282
