Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
123	0.71951169	0.77154633	27.124	1.259	0.814	0.027	0.044	0.006
124	0.71942236	0.76872738	27.111	1.273	0.814	0.028	0.045	0.007
125	0.71937371	0.77219426	27.118	1.266	0.814	0.027	0.045	0.006
126	0.71927417	0.76826349	27.126	1.267	0.814	0.027	0.044	0.006
127	0.71925563	0.77071121	27.098	1.270	0.813	0.027	0.045	0.006
128	0.71930515	0.76954633	27.105	1.267	0.813	0.028	0.045	0.006
129	0.71934599	0.77389485	27.120	1.269	0.814	0.027	0.045	0.006
130	0.71930160	0.77000230	27.117	1.270	0.814	0.027	0.045	0.006
131	0.71927258	0.77035449	27.113	1.264	0.814	0.028	0.045	0.006
132	0.71924385	0.76982058	27.102	1.277	0.813	0.028	0.045	0.007
133	0.71926744	0.76887124	27.109	1.268	0.814	0.028	0.045	0.006
134	0.71938497	0.77100659	27.118	1.271	0.814	0.027	0.045	0.006
135	0.71937468	0.76968515	27.121	1.273	0.814	0.027	0.045	0.007
136	0.71936990	0.77121873	27.107	1.267	0.813	0.028	0.045	0.006
137	0.71936509	0.76841159	27.106	1.263	0.814	0.028	0.045	0.006
138	0.71929600	0.77223289	27.110	1.264	0.814	0.027	0.045	0.006
139	0.71934587	0.76894954	27.108	1.264	0.813	0.027	0.045	0.006
140	0.71931041	0.76820180	27.105	1.265	0.813	0.027	0.045	0.006
141	0.71938505	0.77033138	27.106	1.268	0.813	0.028	0.045	0.006
142	0.71947775	0.77242954	27.108	1.271	0.813	0.028	0.045	0.006
143	0.71937833	0.77018405	27.101	1.274	0.813	0.028	0.045	0.007
144	0.71942950	0.76960734	27.107	1.274	0.814	0.028	0.045	0.007
145	0.71937116	0.77054625	27.119	1.264	0.814	0.027	0.045	0.006
146	0.71934202	0.76966415	27.112	1.265	0.814	0.028	0.045	0.006
147	0.71935339	0.76974111	27.112	1.269	0.814	0.027	0.045	0.006
148	0.71932166	0.77221493	27.120	1.265	0.814	0.027	0.045	0.006
149	0.71949122	0.76758752	27.110	1.273	0.814	0.027	0.045	0.006
150	0.71921575	0.76978599	27.115	1.267	0.814	0.027	0.045	0.006
