Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
36	0.47521132	0.05851233	34.337	2.777	0.977	0.008	0.020	0.008
37	0.47429268	0.06588418	34.033	2.686	0.976	0.008	0.021	0.007
38	0.47538996	0.06932403	34.178	2.751	0.975	0.008	0.021	0.008
39	0.47521619	0.05670445	34.419	2.775	0.981	0.008	0.020	0.008
40	0.47527495	0.06603533	34.168	2.738	0.979	0.008	0.021	0.007
41	0.47478549	0.05718917	34.210	2.843	0.981	0.008	0.021	0.008
42	0.47403055	0.05845448	34.110	2.770	0.977	0.007	0.021	0.008
43	0.47527080	0.05873012	34.178	2.815	0.980	0.008	0.021	0.008
44	0.47498568	0.05514455	34.353	2.864	0.979	0.008	0.020	0.008
45	0.47473892	0.05303808	34.420	2.926	0.981	0.008	0.020	0.008
46	0.47477182	0.05881304	34.138	2.822	0.978	0.008	0.021	0.008
47	0.47471318	0.05449178	34.402	2.804	0.980	0.008	0.020	0.008
48	0.47472612	0.05543828	34.076	2.902	0.980	0.009	0.021	0.008
49	0.47462866	0.05087290	34.415	2.917	0.980	0.009	0.020	0.008
50	0.47466911	0.06218587	34.286	2.862	0.979	0.008	0.020	0.008
51	0.47462963	0.05186912	34.358	2.929	0.980	0.009	0.020	0.008
52	0.47450962	0.06015518	34.379	2.953	0.981	0.009	0.020	0.008
53	0.47533798	0.05337516	34.480	3.001	0.980	0.009	0.020	0.008
54	0.47461018	0.05006299	34.664	2.988	0.981	0.009	0.020	0.008
55	0.47458187	0.05938853	34.310	2.964	0.981	0.009	0.021	0.008
56	0.47429666	0.05478897	34.431	3.049	0.981	0.009	0.020	0.008
57	0.47429967	0.05526392	34.212	2.924	0.980	0.009	0.021	0.008
58	0.47531968	0.04949973	34.487	2.992	0.982	0.008	0.020	0.008
59	0.47460114	0.05782814	34.345	2.978	0.980	0.009	0.020	0.008
60	0.47487384	0.05597519	34.446	2.940	0.980	0.008	0.020	0.008
61	0.47501465	0.05702210	34.238	2.951	0.980	0.009	0.021	0.008
62	0.47436274	0.05266697	34.607	3.097	0.983	0.009	0.020	0.008
63	0.47416430	0.05698888	34.335	2.989	0.980	0.009	0.020	0.008
64	0.47488531	0.05378942	34.295	3.054	0.981	0.009	0.021	0.008
65	0.47437612	0.05579656	34.265	2.973	0.979	0.009	0.021	0.008
66	0.47429607	0.05267322	34.354	3.053	0.981	0.009	0.021	0.008
67	0.47397417	0.05138528	34.472	3.009	0.982	0.009	0.020	0.008
68	0.47383372	0.05747702	34.509	3.051	0.981	0.009	0.020	0.008
69	0.47401180	0.06124041	34.460	3.015	0.980	0.009	0.020	0.008
70	0.47326095	0.05626960	34.280	3.002	0.979	0.009	0.021	0.008
71	0.47424773	0.05918527	34.264	2.957	0.980	0.008	0.021	0.008
72	0.47499564	0.05618427	34.552	3.081	0.982	0.010	0.020	0.008
73	0.47455357	0.05191740	34.391	3.059	0.982	0.009	0.020	0.008
74	0.47397025	0.05449214	34.344	3.046	0.981	0.009	0.021	0.008
75	0.47365840	0.05228167	34.401	3.119	0.982	0.009	0.020	0.008
76	0.47415432	0.05501889	34.388	3.101	0.981	0.009	0.020	0.008
77	0.47346082	0.05353203	34.302	3.060	0.981	0.009	0.021	0.008
78	0.47360819	0.05490817	34.431	3.078	0.981	0.009	0.020	0.008
79	0.47435303	0.05259453	34.478	3.134	0.982	0.009	0.020	0.008
80	0.47340657	0.05371977	34.345	3.126	0.982	0.010	0.021	0.009
81	0.47414865	0.05426183	34.272	3.125	0.982	0.010	0.021	0.009
82	0.47338877	0.05259501	34.473	3.151	0.982	0.009	0.020	0.009
83	0.47381580	0.05563872	34.471	3.104	0.982	0.009	0.020	0.008
84	0.47393771	0.05085648	34.474	3.192	0.981	0.010	0.020	0.009
85	0.47393046	0.05454622	34.269	3.161	0.981	0.010	0.021	0.009
86	0.47393885	0.05143396	34.523	3.182	0.982	0.009	0.020	0.009
87	0.47369400	0.05051132	34.469	3.116	0.982	0.009	0.020	0.008
88	0.47374894	0.05528852	34.243	3.113	0.981	0.009	0.021	0.009
89	0.47428519	0.05380282	34.444	3.169	0.982	0.009	0.020	0.009
90	0.47400292	0.05296795	34.412	3.110	0.982	0.009	0.020	0.008
91	0.47409643	0.04907901	34.577	3.189	0.982	0.009	0.020	0.009
92	0.47399315	0.05063305	34.485	3.187	0.982	0.010	0.020	0.009
93	0.47454361	0.05084447	34.421	3.144	0.982	0.009	0.020	0.008
94	0.47330396	0.05147179	34.595	3.190	0.982	0.009	0.020	0.009
95	0.47337104	0.05026504	34.426	3.228	0.982	0.010	0.020	0.009
96	0.47382031	0.05604434	34.312	3.143	0.981	0.010	0.021	0.009
97	0.47394999	0.05477287	34.306	3.160	0.981	0.010	0.021	0.009
98	0.47386048	0.05162179	34.412	3.168	0.982	0.010	0.020	0.009
99	0.47341032	0.05394391	34.338	3.165	0.981	0.010	0.021	0.009
100	0.47360993	0.05232293	34.414	3.128	0.981	0.010	0.020	0.009
101	0.47424210	0.05212717	34.233	3.114	0.981	0.010	0.021	0.009
102	0.47440938	0.05236118	34.485	3.165	0.982	0.010	0.020	0.009
103	0.47353989	0.05499013	34.379	3.162	0.980	0.010	0.021	0.009
104	0.47420663	0.05321353	34.424	3.141	0.981	0.009	0.020	0.009
105	0.47374943	0.05151288	34.519	3.188	0.982	0.010	0.020	0.009
106	0.47440507	0.05579439	34.298	3.179	0.981	0.010	0.021	0.009
107	0.47336733	0.05458886	34.396	3.176	0.981	0.010	0.021	0.009
108	0.47373432	0.05057661	34.560	3.228	0.982	0.010	0.020	0.009
109	0.47398745	0.05248126	34.477	3.192	0.982	0.010	0.020	0.009
110	0.47328730	0.04910108	34.473	3.232	0.983	0.010	0.020	0.009
111	0.47375346	0.05328767	34.476	3.194	0.982	0.010	0.020	0.009
112	0.47418779	0.05161435	34.478	3.260	0.982	0.010	0.020	0.009
113	0.47348829	0.05187767	34.390	3.211	0.982	0.010	0.021	0.009
114	0.47387445	0.05282366	34.442	3.229	0.982	0.010	0.020	0.009
115	0.47412425	0.05192977	34.486	3.232	0.983	0.010	0.020	0.009
116	0.47386131	0.05663196	34.378	3.206	0.981	0.010	0.021	0.009
117	0.47387432	0.05203443	34.324	3.172	0.981	0.010	0.021	0.009
118	0.47411033	0.05206116	34.491	3.248	0.982	0.010	0.020	0.009
119	0.47314066	0.05030386	34.606	3.263	0.983	0.010	0.020	0.009
120	0.47380173	0.05350251	34.339	3.184	0.981	0.010	0.021	0.009
121	0.47339854	0.05246062	34.398	3.262	0.982	0.010	0.021	0.009
122	0.47424696	0.05218888	34.417	3.253	0.981	0.010	0.021	0.009
123	0.47317862	0.05457204	34.352	3.186	0.981	0.010	0.021	0.009
124	0.47313590	0.05280766	34.391	3.246	0.981	0.010	0.021	0.009
125	0.47341366	0.05478428	34.377	3.255	0.981	0.010	0.021	0.009
126	0.47314651	0.05109282	34.460	3.247	0.982	0.010	0.020	0.009
127	0.47354791	0.05207390	34.460	3.222	0.982	0.010	0.020	0.009
128	0.47385248	0.05317783	34.347	3.212	0.981	0.010	0.021	0.009
129	0.47366232	0.05303057	34.473	3.245	0.982	0.010	0.020	0.009
130	0.47406562	0.05154414	34.370	3.232	0.982	0.010	0.021	0.009
131	0.47388692	0.05297352	34.313	3.233	0.981	0.010	0.021	0.009
132	0.47325019	0.05164715	34.459	3.275	0.982	0.010	0.020	0.009
133	0.47339343	0.05253026	34.386	3.248	0.981	0.010	0.021	0.009
134	0.47391813	0.05151961	34.435	3.271	0.981	0.010	0.021	0.009
135	0.47363107	0.05282004	34.410	3.270	0.982	0.010	0.021	0.009
136	0.47391433	0.05175292	34.441	3.256	0.982	0.010	0.020	0.009
137	0.47391370	0.05285122	34.346	3.239	0.982	0.010	0.021	0.009
138	0.47318244	0.05162737	34.381	3.248	0.982	0.010	0.021	0.009
139	0.47349143	0.05091463	34.352	3.251	0.982	0.010	0.021	0.009
140	0.47384773	0.05109839	34.423	3.248	0.982	0.010	0.021	0.009
141	0.47341845	0.05159307	34.418	3.286	0.982	0.010	0.021	0.009
142	0.47363964	0.05271953	34.420	3.240	0.982	0.010	0.021	0.009
143	0.47402135	0.05030971	34.477	3.259	0.982	0.010	0.020	0.009
144	0.47347611	0.05031102	34.459	3.289	0.982	0.010	0.020	0.009
145	0.47305894	0.05174720	34.392	3.249	0.982	0.010	0.021	0.009
146	0.47383039	0.05295517	34.359	3.239	0.981	0.010	0.021	0.009
147	0.47292008	0.05188508	34.424	3.272	0.982	0.010	0.021	0.009
148	0.47331423	0.05347435	34.377	3.242	0.981	0.010	0.021	0.009
149	0.47356364	0.05407217	34.379	3.276	0.982	0.010	0.021	0.009
150	0.47414189	0.05224244	34.450	3.293	0.982	0.010	0.020	0.009
