Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
62	0.48213423	0.05430146	33.994	2.533	0.984	0.008	0.021	0.007
63	0.48181515	0.05499871	33.686	2.445	0.983	0.008	0.022	0.007
64	0.48273335	0.05225991	34.192	2.656	0.985	0.008	0.021	0.007
65	0.48260507	0.04968270	34.410	2.783	0.986	0.008	0.020	0.008
66	0.48244684	0.04690056	34.035	2.745	0.986	0.009	0.021	0.008
67	0.48238600	0.05329934	33.715	2.458	0.985	0.008	0.022	0.007
68	0.48234442	0.05460522	33.974	2.606	0.984	0.008	0.021	0.007
69	0.48104643	0.04545751	34.475	2.731	0.986	0.008	0.020	0.007
70	0.48249728	0.04947326	34.425	2.704	0.986	0.008	0.020	0.007
71	0.48222587	0.04936793	34.264	2.677	0.986	0.009	0.020	0.008
72	0.48080002	0.05009758	34.073	2.698	0.986	0.009	0.021	0.008
73	0.48205545	0.04519348	34.234	2.716	0.986	0.009	0.021	0.008
74	0.48097404	0.05071650	34.102	2.650	0.985	0.009	0.021	0.008
75	0.48233783	0.05077246	33.562	2.596	0.984	0.009	0.022	0.008
76	0.48194180	0.05454116	33.712	2.554	0.984	0.009	0.022	0.008
77	0.48205472	0.04842883	34.417	2.780	0.986	0.009	0.020	0.008
78	0.48268143	0.05024450	34.564	2.907	0.986	0.009	0.020	0.008
79	0.48179921	0.04937715	34.158	2.666	0.986	0.009	0.021	0.008
80	0.48157070	0.04998405	33.990	2.569	0.985	0.009	0.021	0.007
81	0.48184275	0.05097875	34.162	2.716	0.986	0.009	0.021	0.008
82	0.48150257	0.04569838	34.087	2.672	0.986	0.009	0.021	0.008
83	0.48149744	0.05198139	33.353	2.411	0.983	0.009	0.022	0.007
84	0.48131876	0.04697955	34.015	2.617	0.985	0.009	0.021	0.008
85	0.48258026	0.05263852	33.623	2.448	0.984	0.008	0.022	0.007
86	0.48091975	0.04610838	34.340	2.757	0.986	0.009	0.020	0.008
87	0.48207835	0.04841862	34.145	2.700	0.986	0.009	0.021	0.008
88	0.48089118	0.04838223	33.971	2.562	0.985	0.008	0.021	0.007
89	0.48231331	0.05287566	33.903	2.547	0.985	0.008	0.021	0.007
90	0.48212950	0.05032138	34.451	2.771	0.986	0.009	0.020	0.008
91	0.48070234	0.04576502	34.650	2.931	0.987	0.009	0.020	0.008
92	0.48194490	0.04740985	33.785	2.580	0.985	0.009	0.021	0.008
93	0.48156231	0.04986501	34.118	2.707	0.986	0.009	0.021	0.008
94	0.48106022	0.04968082	33.943	2.657	0.985	0.009	0.021	0.008
95	0.48211639	0.04870862	34.011	2.670	0.985	0.009	0.021	0.008
96	0.48205479	0.04670572	34.389	2.855	0.986	0.009	0.020	0.008
97	0.48244343	0.05241460	33.535	2.480	0.984	0.008	0.022	0.007
98	0.48222620	0.04945659	33.681	2.513	0.984	0.009	0.022	0.007
99	0.48192887	0.05104358	33.899	2.656	0.985	0.009	0.021	0.008
100	0.48184237	0.04755120	34.151	2.680	0.985	0.009	0.021	0.008
101	0.48127844	0.04947808	33.704	2.510	0.984	0.008	0.022	0.007
102	0.48210817	0.04966877	33.949	2.616	0.985	0.009	0.021	0.008
103	0.48249667	0.04779935	34.314	2.891	0.986	0.009	0.020	0.008
104	0.48158743	0.04647474	33.827	2.629	0.985	0.009	0.021	0.008
105	0.48198315	0.05252224	34.099	2.794	0.985	0.009	0.021	0.008
106	0.48124977	0.04942223	33.840	2.670	0.985	0.009	0.021	0.008
107	0.48203339	0.04958235	34.015	2.724	0.985	0.009	0.021	0.008
108	0.48223979	0.04943242	33.865	2.640	0.985	0.009	0.021	0.008
109	0.48214016	0.04946525	34.043	2.715	0.985	0.009	0.021	0.008
110	0.48230084	0.05308885	33.362	2.475	0.984	0.009	0.022	0.008
111	0.48238034	0.04887859	33.983	2.656	0.985	0.009	0.021	0.008
112	0.48162533	0.04705517	34.171	2.726	0.985	0.009	0.021	0.008
113	0.48151618	0.04926882	34.193	2.733	0.986	0.009	0.021	0.008
114	0.48216970	0.04882903	33.930	2.636	0.985	0.009	0.021	0.008
115	0.48231466	0.04998481	34.269	2.843	0.986	0.009	0.021	0.008
116	0.48211525	0.04981928	34.174	2.738	0.986	0.009	0.021	0.008
117	0.48234831	0.05075587	34.123	2.722	0.985	0.009	0.021	0.008
118	0.48206783	0.04773272	34.082	2.726	0.985	0.009	0.021	0.008
119	0.48188076	0.05098911	33.948	2.654	0.985	0.009	0.021	0.008
120	0.48148741	0.04935301	33.878	2.630	0.985	0.009	0.021	0.008
121	0.48177399	0.04761594	34.219	2.751	0.986	0.009	0.021	0.008
122	0.48172308	0.05029758	34.230	2.774	0.986	0.009	0.021	0.008
123	0.48162531	0.05035884	33.918	2.692	0.985	0.009	0.021	0.008
124	0.48185649	0.04911636	34.026	2.735	0.985	0.009	0.021	0.008
125	0.48196623	0.04803852	33.970	2.675	0.985	0.009	0.021	0.008
126	0.48004950	0.05031808	34.028	2.725	0.985	0.009	0.021	0.008
127	0.48181735	0.04874418	34.103	2.763	0.985	0.009	0.021	0.008
128	0.48024514	0.05048868	33.884	2.675	0.985	0.009	0.021	0.008
129	0.48177358	0.04986388	33.821	2.651	0.985	0.009	0.021	0.008
130	0.48148191	0.04694758	34.105	2.797	0.985	0.009	0.021	0.008
131	0.48217497	0.04810903	33.933	2.680	0.985	0.009	0.021	0.008
132	0.48057269	0.04987286	33.791	2.640	0.985	0.009	0.022	0.008
133	0.48130437	0.04850783	33.843	2.633	0.985	0.009	0.021	0.008
134	0.48126020	0.04772707	34.110	2.730	0.985	0.009	0.021	0.008
135	0.48143873	0.05032280	33.859	2.618	0.985	0.009	0.021	0.008
136	0.48166266	0.04855562	34.230	2.852	0.986	0.009	0.021	0.008
137	0.48194047	0.04857834	33.901	2.679	0.985	0.009	0.021	0.008
138	0.48056571	0.05051223	34.010	2.729	0.985	0.009	0.021	0.008
139	0.48173416	0.04988444	34.043	2.751	0.985	0.009	0.021	0.008
140	0.48164510	0.04820693	33.988	2.724	0.985	0.009	0.021	0.008
141	0.48186156	0.04948013	33.922	2.655	0.985	0.009	0.021	0.008
142	0.48077473	0.04950207	33.856	2.605	0.985	0.009	0.021	0.008
143	0.48150193	0.04998872	33.625	2.553	0.984	0.009	0.022	0.008
144	0.48194274	0.05158901	33.645	2.578	0.984	0.009	0.022	0.008
145	0.48201981	0.04902562	34.009	2.719	0.985	0.009	0.021	0.008
146	0.48030200	0.04865867	33.955	2.680	0.985	0.009	0.021	0.008
147	0.48178601	0.04871734	34.097	2.800	0.985	0.009	0.021	0.008
148	0.48138771	0.04905150	34.004	2.731	0.985	0.009	0.021	0.008
149	0.48073471	0.04886649	33.914	2.673	0.985	0.009	0.021	0.008
150	0.48100921	0.05055850	33.897	2.677	0.985	0.009	0.021	0.008
