Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
82	0.52605838	0.12352257	26.455	3.534	0.929	0.042	0.051	0.019
83	0.52407157	0.11786867	26.867	3.394	0.934	0.037	0.049	0.018
84	0.52382251	0.11605870	26.617	3.417	0.930	0.038	0.050	0.018
85	0.52588185	0.12685353	25.788	3.600	0.918	0.048	0.056	0.021
86	0.52418113	0.12123994	26.273	3.404	0.925	0.045	0.052	0.019
87	0.52427129	0.11559190	26.580	3.559	0.929	0.043	0.051	0.019
88	0.52482582	0.12375599	26.478	3.686	0.927	0.044	0.052	0.020
89	0.52352808	0.11924469	26.633	3.788	0.928	0.043	0.051	0.020
90	0.52426079	0.12153482	26.494	3.745	0.928	0.042	0.052	0.020
91	0.52520608	0.12323562	26.424	3.571	0.927	0.043	0.052	0.020
92	0.52649925	0.11969234	26.272	3.519	0.925	0.044	0.053	0.020
93	0.52435962	0.12497580	26.116	3.694	0.923	0.049	0.054	0.021
94	0.52337383	0.11201849	26.880	3.503	0.933	0.040	0.049	0.019
95	0.52552038	0.12853434	26.132	3.843	0.921	0.050	0.054	0.022
96	0.52252571	0.11429237	26.969	3.663	0.934	0.040	0.049	0.019
97	0.52342806	0.11737876	26.695	3.478	0.934	0.039	0.050	0.019
98	0.52333890	0.11845429	26.298	3.583	0.926	0.044	0.052	0.020
99	0.52362901	0.12047389	26.258	3.710	0.925	0.045	0.053	0.021
100	0.52494118	0.12125486	26.319	3.622	0.925	0.044	0.052	0.020
101	0.52547329	0.12073329	26.244	3.463	0.925	0.044	0.053	0.019
102	0.52259237	0.12319488	26.218	3.591	0.924	0.044	0.053	0.020
103	0.52406676	0.11564117	26.824	3.724	0.931	0.042	0.050	0.020
104	0.52563111	0.11952163	26.513	3.834	0.927	0.044	0.052	0.021
105	0.52512411	0.12184740	26.441	3.848	0.925	0.045	0.052	0.021
106	0.52323164	0.11828390	26.293	3.673	0.925	0.044	0.053	0.020
107	0.52568871	0.12020291	26.252	3.742	0.923	0.046	0.053	0.021
108	0.52334921	0.11865560	26.455	3.660	0.927	0.044	0.052	0.020
109	0.52286317	0.12216836	26.363	3.819	0.924	0.047	0.053	0.021
110	0.52425926	0.12033404	26.432	3.821	0.924	0.047	0.052	0.021
111	0.52297178	0.11556936	26.806	3.627	0.931	0.041	0.050	0.019
112	0.52385888	0.11507813	26.508	3.688	0.928	0.044	0.051	0.020
113	0.52358993	0.12364955	26.149	3.856	0.921	0.049	0.054	0.022
114	0.52627659	0.12252873	26.459	3.682	0.926	0.044	0.052	0.020
115	0.52511214	0.12353632	26.514	3.667	0.927	0.044	0.051	0.020
116	0.52381157	0.12290885	26.280	3.677	0.925	0.046	0.053	0.020
117	0.52251940	0.12185599	26.338	3.737	0.925	0.045	0.053	0.021
118	0.52388839	0.12147828	26.415	3.794	0.925	0.046	0.052	0.021
119	0.52362598	0.12054089	26.399	3.830	0.924	0.047	0.052	0.021
120	0.52475910	0.12145676	26.513	3.783	0.927	0.045	0.052	0.021
121	0.52327951	0.12121387	26.343	3.888	0.924	0.047	0.053	0.021
122	0.52189841	0.11713130	26.567	3.806	0.926	0.045	0.051	0.021
123	0.52272057	0.11925525	26.194	3.887	0.922	0.049	0.054	0.022
124	0.52376075	0.12232521	26.153	3.824	0.921	0.049	0.054	0.021
125	0.52376614	0.11800046	26.433	3.706	0.926	0.045	0.052	0.020
126	0.52264167	0.12127398	26.361	3.778	0.926	0.045	0.053	0.021
127	0.52338182	0.12002391	26.439	3.836	0.926	0.046	0.052	0.021
128	0.52320886	0.11827965	26.568	3.784	0.928	0.044	0.051	0.020
129	0.52278880	0.12190547	26.280	3.947	0.923	0.048	0.053	0.022
130	0.52431332	0.11614595	26.535	3.930	0.926	0.046	0.052	0.021
131	0.52367985	0.11847834	26.417	3.847	0.926	0.046	0.052	0.021
132	0.52396238	0.12005308	26.451	3.796	0.926	0.045	0.052	0.021
133	0.52267889	0.11730224	26.473	3.790	0.927	0.044	0.052	0.020
134	0.52298246	0.12118320	26.322	3.828	0.924	0.047	0.053	0.021
135	0.52269346	0.12138692	26.258	3.849	0.924	0.047	0.053	0.021
136	0.52477857	0.11862949	26.576	3.761	0.928	0.044	0.051	0.020
137	0.52255104	0.11871917	26.578	3.822	0.928	0.045	0.051	0.021
138	0.52514271	0.12199669	26.205	3.862	0.923	0.049	0.054	0.021
139	0.52266679	0.11916799	26.327	3.780	0.925	0.046	0.053	0.021
140	0.52510650	0.12009280	26.320	3.710	0.925	0.045	0.053	0.020
141	0.52194130	0.12045846	26.122	3.748	0.922	0.047	0.054	0.021
142	0.52418584	0.12296088	26.028	3.815	0.920	0.049	0.055	0.022
143	0.52443041	0.11980718	26.271	3.837	0.924	0.048	0.053	0.021
144	0.51990737	0.11907890	26.423	3.830	0.926	0.046	0.052	0.021
145	0.52447652	0.11624824	26.517	3.897	0.926	0.046	0.052	0.021
146	0.52360764	0.11955710	26.515	3.919	0.926	0.046	0.052	0.021
147	0.52560768	0.12293431	26.314	3.885	0.924	0.047	0.053	0.021
148	0.52391940	0.11963343	26.196	3.862	0.923	0.048	0.054	0.021
149	0.52582882	0.11606239	26.365	3.856	0.925	0.047	0.053	0.021
150	0.52294102	0.11948032	26.378	3.848	0.926	0.046	0.053	0.021
