Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
57	0.55270671	0.20081955	21.663	2.908	0.738	0.097	0.087	0.026
58	0.56566786	0.19892699	21.644	2.976	0.751	0.115	0.087	0.027
59	0.56373699	0.19624498	21.574	3.293	0.736	0.130	0.089	0.029
60	0.56020837	0.20865390	21.733	3.450	0.739	0.131	0.088	0.030
61	0.56002222	0.19763317	22.229	3.518	0.758	0.129	0.083	0.030
62	0.55883314	0.20711554	21.624	3.723	0.714	0.157	0.090	0.033
63	0.55824876	0.18672406	21.735	3.608	0.729	0.137	0.088	0.031
64	0.55982580	0.19011771	22.591	3.497	0.773	0.126	0.080	0.029
65	0.55510945	0.21692006	21.261	3.288	0.710	0.119	0.092	0.030
66	0.55966080	0.22329246	21.354	3.588	0.708	0.153	0.092	0.032
67	0.56383752	0.18719931	22.216	3.739	0.751	0.151	0.084	0.032
68	0.55603493	0.21618839	20.700	3.588	0.678	0.161	0.099	0.033
69	0.56207269	0.18936772	21.936	3.407	0.761	0.126	0.086	0.029
70	0.55946092	0.21281492	21.330	3.724	0.714	0.148	0.093	0.032
71	0.54832615	0.21560877	21.780	4.053	0.722	0.174	0.090	0.035
72	0.54534940	0.18028959	22.368	3.894	0.746	0.129	0.083	0.031
73	0.54377188	0.19827192	21.782	3.983	0.723	0.140	0.089	0.033
74	0.56434854	0.20900887	21.758	4.168	0.718	0.176	0.090	0.035
75	0.55680389	0.19980387	21.797	4.168	0.719	0.184	0.090	0.035
76	0.56175750	0.20839953	21.721	3.945	0.726	0.151	0.090	0.033
77	0.55846539	0.19109018	21.992	3.850	0.733	0.146	0.087	0.032
78	0.55567662	0.21806946	21.654	4.046	0.715	0.165	0.091	0.034
79	0.55415515	0.19689932	22.127	4.066	0.739	0.154	0.086	0.033
80	0.55632939	0.21148575	21.821	4.113	0.723	0.160	0.089	0.034
81	0.55480559	0.20600698	21.698	4.172	0.712	0.170	0.091	0.035
82	0.55897645	0.20056857	22.383	4.067	0.755	0.146	0.084	0.033
83	0.56027985	0.19919319	21.525	4.106	0.709	0.164	0.092	0.035
84	0.55201163	0.19647905	21.819	4.034	0.727	0.169	0.089	0.034
85	0.55550717	0.20547439	21.470	4.014	0.704	0.172	0.093	0.035
86	0.55473743	0.20826490	21.822	4.047	0.727	0.152	0.089	0.034
87	0.56495942	0.20428977	21.728	4.079	0.724	0.160	0.090	0.034
88	0.56014659	0.20227235	21.616	4.141	0.717	0.172	0.092	0.035
89	0.55402231	0.21390385	21.661	4.221	0.715	0.185	0.091	0.036
90	0.55189266	0.20345069	21.946	4.193	0.729	0.180	0.089	0.035
91	0.55825971	0.20634885	21.500	3.973	0.712	0.174	0.092	0.034
92	0.55813360	0.19256030	21.596	3.846	0.722	0.154	0.091	0.033
93	0.55567761	0.20423097	21.549	3.972	0.720	0.173	0.092	0.034
94	0.54354657	0.20374737	21.782	4.177	0.721	0.185	0.090	0.035
95	0.56065381	0.20742969	21.908	4.263	0.728	0.176	0.089	0.035
96	0.54627359	0.20184093	21.617	4.156	0.716	0.168	0.092	0.035
97	0.55736451	0.20990569	21.857	4.011	0.732	0.157	0.089	0.033
98	0.54958607	0.19780679	21.533	4.096	0.713	0.168	0.092	0.034
99	0.55267342	0.19887882	21.519	4.183	0.708	0.185	0.093	0.036
100	0.55059546	0.20282079	21.911	4.186	0.731	0.172	0.089	0.035
101	0.55427958	0.20298571	21.975	4.159	0.735	0.165	0.088	0.034
102	0.54330027	0.21153862	21.507	4.130	0.709	0.171	0.093	0.035
103	0.54764991	0.20881152	21.776	4.203	0.725	0.175	0.090	0.035
104	0.55923547	0.21194525	21.308	4.278	0.690	0.203	0.095	0.037
105	0.54582473	0.19462261	21.708	4.208	0.719	0.182	0.091	0.035
106	0.53915262	0.17713694	22.181	4.073	0.756	0.155	0.086	0.033
107	0.55945803	0.21624999	21.437	4.063	0.711	0.182	0.093	0.035
108	0.56073646	0.21774887	21.273	4.093	0.696	0.194	0.095	0.035
109	0.54910677	0.18595239	22.084	4.045	0.747	0.165	0.086	0.033
110	0.54062395	0.18003272	22.169	4.022	0.749	0.151	0.086	0.032
111	0.55645615	0.20460019	21.719	4.031	0.724	0.157	0.090	0.033
112	0.55799986	0.19391953	21.522	4.107	0.711	0.177	0.092	0.035
113	0.55577597	0.18856879	21.774	4.190	0.723	0.182	0.090	0.035
114	0.55371725	0.18980610	21.976	4.115	0.739	0.175	0.088	0.034
115	0.53699485	0.20547160	21.662	4.086	0.722	0.177	0.091	0.034
116	0.55454804	0.20028200	21.492	4.082	0.708	0.180	0.093	0.035
117	0.55741330	0.19365925	21.663	4.137	0.718	0.174	0.091	0.035
118	0.55423840	0.20305549	21.676	4.169	0.719	0.170	0.091	0.035
119	0.55665886	0.19344142	21.613	4.194	0.714	0.177	0.092	0.035
120	0.55088261	0.19361699	21.659	4.194	0.720	0.173	0.091	0.035
121	0.55042473	0.19260962	21.738	4.186	0.728	0.167	0.090	0.034
122	0.55246486	0.20747921	21.696	4.239	0.720	0.171	0.091	0.035
123	0.55137500	0.20899274	21.480	4.238	0.705	0.179	0.093	0.036
124	0.55539737	0.19639413	21.467	4.318	0.701	0.186	0.094	0.036
125	0.55256064	0.22236109	21.381	4.393	0.693	0.199	0.095	0.037
126	0.55396256	0.19133826	21.698	4.333	0.715	0.182	0.091	0.036
127	0.55441342	0.20264735	21.701	4.211	0.721	0.173	0.091	0.035
128	0.55285570	0.21979108	21.483	4.171	0.704	0.181	0.093	0.035
129	0.55034854	0.20678816	21.265	4.269	0.687	0.193	0.096	0.037
130	0.55385773	0.19431381	21.520	4.340	0.704	0.185	0.093	0.036
131	0.55473099	0.20437389	21.869	4.355	0.725	0.177	0.090	0.036
132	0.54511303	0.18649790	22.004	4.396	0.732	0.174	0.089	0.035
133	0.54336582	0.19036852	21.957	4.343	0.730	0.174	0.089	0.035
134	0.56068866	0.20392385	21.870	4.371	0.727	0.177	0.090	0.036
135	0.55177854	0.19572620	21.690	4.315	0.717	0.180	0.091	0.036
136	0.55469523	0.21313513	21.524	4.408	0.704	0.192	0.094	0.037
137	0.55447660	0.21883551	21.371	4.271	0.698	0.193	0.095	0.036
138	0.54574545	0.21536568	21.569	4.349	0.706	0.195	0.093	0.036
139	0.55480578	0.19579580	21.580	4.355	0.709	0.192	0.093	0.036
140	0.54613180	0.22196545	21.471	4.343	0.700	0.196	0.094	0.037
141	0.54973022	0.21596804	21.484	4.251	0.704	0.190	0.093	0.036
142	0.54983434	0.21664707	21.487	4.265	0.703	0.190	0.093	0.036
143	0.55455395	0.21943674	21.427	4.328	0.695	0.196	0.094	0.037
144	0.55604736	0.21352859	21.640	4.373	0.706	0.192	0.092	0.036
145	0.54614340	0.21005909	21.696	4.426	0.708	0.194	0.092	0.037
146	0.55631411	0.21566036	21.603	4.438	0.705	0.197	0.093	0.037
147	0.55798248	0.19835063	21.715	4.438	0.713	0.190	0.092	0.037
148	0.54667497	0.20561147	21.698	4.382	0.714	0.186	0.092	0.036
149	0.55227782	0.19793957	21.560	4.403	0.706	0.191	0.093	0.037
150	0.55311744	0.21653067	21.570	4.420	0.705	0.192	0.093	0.037
